0.000000000000000000e+00,3.773716644167490752e-02,5.712393876520750757e-02,6.030564643585787504e-02,5.388589788903710986e-02,4.388711570931756040e-02,3.380923345646853762e-02,2.516464669434435170e-02,1.832916273252355524e-02,1.316431134286552042e-02,9.364846509948765094e-03,6.615887151335463241e-03
0.000000000000000000e+00,3.697235953746862147e-02,5.585175417252861985e-02,5.895731541510704221e-02,5.268025112708935032e-02,4.289022265670740935e-02,3.301090657215925706e-02,2.453248788398737154e-02,1.783150127450484901e-02,1.277554302594256612e-02,9.064271534401743824e-03,6.386138482374040422e-03
0.000000000000000000e+00,3.621687524502839595e-02,5.459333376999537385e-02,5.762606436198650095e-02,5.149274667159709634e-02,4.191186696701285075e-02,3.223126422518023809e-02,2.391839701241732855e-02,1.735033722270648560e-02,1.240093029646463160e-02,8.775240114866585117e-03,6.165489286405615062e-03
0.000000000000000000e+00,3.544482528419540257e-02,5.328952550754843809e-02,5.624119666639966486e-02,5.025495533213811955e-02,4.089226084178052695e-02,3.142099326737311793e-02,2.328361450572846367e-02,1.685627093743326255e-02,1.201900977667547284e-02,8.482515049242644184e-03,5.943373270814097768e-03
0.000000000000000000e+00,3.461493035191200857e-02,5.189613734183416011e-02,5.476754641913004346e-02,4.894301988906691464e-02,3.981650149681761203e-02,3.057095588846026404e-02,2.262176850770858394e-02,1.634446888685177346e-02,1.162558304147311324e-02,8.182502811112116192e-03,5.716677320670337376e-03
0.000000000000000000e+00,3.372301414367098737e-02,5.039273086022853093e-02,5.317613443469488416e-02,4.752630473100526859e-02,3.865664461592081130e-02,2.965753966768052211e-02,2.191410346473600737e-02,1.580027631025340135e-02,1.120969664299160604e-02,7.867050329663560770e-03,5.479559028346046162e-03
0.000000000000000000e+00,3.277782343102573354e-02,4.879311590485462674e-02,5.147993568847947926e-02,4.601543370346319189e-02,3.742161699536088182e-02,2.868872794474025198e-02,2.116771259131439500e-02,1.522998821584106537e-02,1.077651789645352534e-02,7.540295146103279458e-03,5.235071381122749674e-03
0.000000000000000000e+00,3.182027895582788257e-02,4.717091874580555538e-02,4.976202885545219501e-02,4.448893801983905272e-02,3.617917344838259691e-02,2.771994127267875252e-02,2.042647567398132163e-02,1.466734578456508654e-02,1.035156156916966323e-02,7.221214762274242964e-03,4.997299901976505823e-03
0.000000000000000000e+00,3.090137909951000406e-02,4.557628428574481139e-02,4.805321007938756495e-02,4.295692620039025938e-02,3.492519308976671510e-02,2.674013631165474830e-02,1.967759364513570197e-02,1.410049946612612105e-02,9.924836048108781963e-03,6.901658500634696644e-03,4.759597915678736788e-03
0.000000000000000000e+00,3.007961725464362163e-02,4.412582955790533140e-02,4.649415558723369452e-02,4.155825149158243886e-02,3.378269163843464207e-02,2.585163247921352936e-02,1.900293112590632078e-02,1.359350956612387362e-02,9.545669035217809253e-03,6.619258774026589610e-03,4.550397785290837861e-03
0.000000000000000000e+00,2.937021845685759691e-02,4.282784173098796304e-02,4.507876690846593370e-02,4.027429243825876581e-02,3.272558476563289936e-02,2.502615483656585316e-02,1.837603023580039463e-02,1.312366787636252106e-02,9.195862050016163913e-03,6.359931621941138438e-03,4.359152393487815934e-03
0.000000000000000000e+00,2.879148323572300674e-02,4.172719645028925145e-02,4.386950694760001490e-02,3.917205860084693042e-02,3.181669106759522220e-02,2.431705116055205007e-02,1.783874027256321729e-02,1.272281003842075028e-02,8.898807190960592722e-03,6.140701602682258411e-03,4.197821687301631424e-03
0.000000000000000000e+00,2.826898445353497047e-02,4.071107715081895284e-02,4.275272642873918089e-02,3.815533817548102946e-02,3.097885139486951031e-02,2.366444701092471764e-02,1.734599896762844748e-02,1.235678642605708699e-02,8.629177549257143268e-03,5.942554274048961541e-03,4.052663577078906114e-03
0.000000000000000000e+00,2.760783909025311955e-02,3.953762436422109117e-02,4.151646363777024284e-02,3.703826797718160618e-02,3.005761482853079591e-02,2.294566608791475185e-02,1.680075246724687180e-02,1.195142893766588596e-02,8.332340990298035127e-03,5.726139303793474633e-03,3.894941922354592297e-03
0.000000000000000000e+00,2.729917295019159210e-02,3.874395894080360364e-02,4.055590754579592450e-02,3.613667685179143552e-02,2.931096054227329967e-02,2.236532250258631283e-02,1.636705226121683288e-02,1.163246297062352219e-02,8.098507816982314714e-03,5.555913712503027929e-03,3.771762064355318501e-03
0.000000000000000000e+00,2.671609134476953668e-02,3.761055068587185191e-02,3.932674842939670734e-02,3.502779890506231564e-02,2.840498259104028492e-02,2.166815072947526899e-02,1.584780444776683409e-02,1.125035984434227636e-02,7.818236414706844495e-03,5.351365390685921403e-03,3.623794239070752404e-03
0.000000000000000000e+00,2.608238481086493782e-02,3.634391754713860861e-02,3.791930238888503724e-02,3.373570035591780952e-02,2.733319855702509571e-02,2.083050137306576011e-02,1.521750397461001797e-02,1.078790247333896550e-02,7.484121677924148938e-03,5.111775337671042863e-03,3.452472702247232853e-03
